id,source,source_position_id,company_name,company_logo,position_name,city,education,salary,exceed,experience_requirements,position_requirements,fringe_benefits,type,hot,create_time,poster
1395,2,0,O+智慧平台,https://sxsimg.xiaoyuanzhao.com/B4/BE/B493F6115B5A3352A8243900EB43F3BE.png,运营实习生,深圳,本科,75.0,超过98%应届毕业生,,		工作职责： 	1. 协助卓越O+的产品日常运营； 	2.协助公司ToB端业务策划营销及落地实施及长期的运营； 	3. 负责楼内人、车、物、服等需求端的供应商资源整合和管理； 	4. 协助O+与物业账目的核对与沟通工作。 	5.上级安排的其他工作。 		任职资格： 1．市场营销、计算机专业优先； 2．熟悉移动互联网营销，了解移动平台营销、有学生会外联经验最佳； 3．熟悉互联网思维，对产业互联网、企业服务有一定的见解； 4．良好的沟通、人际交往能力； 5．时间观念强，能积极面对挑战，抗压能力强，工作积极主动。 	6. 原则上实习时间不少于3个月。 	本科在读生每月1500元+440元餐补 研究生每月2000月+440元餐补 		,"['大集团背景', '互联网行业', '近地铁', '领导nice']",2,,20190517,0
1396,2,0,VIPKID,https://sxsimg.xiaoyuanzhao.com/D7/24/D79A6B09AC74534708404C60562CB324.jpg,产品运营实习生,北京,本科,125.0,超过98%应届毕业生,, 岗位职责：  1. 维护VIPKID用户运营团队产品相关运营工作；  2. 与内外部技术、产品、业务团队配合，推动项目的落地； 3. 监测项目执行过程中的数据变化，承接数据追踪分析工作； 4. 根据业务需要，提供运营日/周/月报，并针对特定主题提供专题分析报告； 5. 协助产品运营同学输出项目/产品优化内容，驱动业务运营和拓展方向； 6. 其他需要支持的工作  任职要求： 1. 大三本科及以上学历，每周至少工作四天，连续4个月及以上； 2. 有很强的创新和执行能力，以结果为导向，具备团队合作精神； 3. 熟练使用办公软件，如Word/Excel/PPT等; 4. 逻辑思维能力，抗压能力强，善于沟通； 5. 热爱互联网行业，具有创新精神；    ,"['团队牛人多', '会给实习生更多放权/独立带项目机会']",2,,20190517,0
1397,2,0,智联招聘,https://sxsimg.xiaoyuanzhao.com/DD/A5/DD2E542C3F6046F29FAD072CAA811AA5.png,测评部项目组实习生,成都,本科,75.0,超过98%应届毕业生,,  	岗位职责：   	1、负责测评项目的准备落地执行；   	2、协助梳理相关案例、归档和项目数据的分析（服务的客户群大多集中在银行、通讯业，互联网公司，国企，事业单位）；   	3、与企业、面试官及候选人保持良好的沟通，及时获取并准确，有效的传递双方的反馈信息；   	4、完成团队指派的其他相关项目工作。   	   	任职要求：   	1、2019年毕业的本科或硕士在读学生，专业不限，人力、心理、管理相关专业优先，有一定学生工作经验的优先，能实习到19年4月的优先；   	2、积极、主动、善于沟通、有强烈的责任感；   	3、具有较强的抗压能力，能够接受具有挑战性的工作，强烈的成就动机、良好的适应性；   	4、每周要求在岗时间三天以上，身体素质良好，根据工作及项目需要，能适应加班、出差等工作需求。  ,['测评项目丰富'],2,,20190517,0
1398,2,0,尚德机构,https://sxsimg.xiaoyuanzhao.com/9C/D0/9CA6F0923793816D29725956449D5ED0.jpg,运营管理培训生,武汉,本科,45.0,超过98%应届毕业生,,岗位职责：1．通过APP解决已付费学员在学习中的各类咨询，并及时进行记录和反馈；2．对自己所负责的学员进行跟进，维护用户关系，增加用户粘性，培养KOL用户；3．通过APP社群和社区，提高学员活跃度和留存率；4．通过线上活动、内容输出的方式，激活学员，产生优质UGC；5．协助部门主管提高运营效率和服务质量，提高学员的满意度。任职资格： 1．本科及以上学历； 2．有用户运营或教育行业教务管理工作经验者优先； 3．具有较强的沟通能力和问题解决能力； 4．工作积极主动、认真负责，能够承受一定的工作压力。 ,['集团管培生'],2,,20190517,0
1399,2,0,尚德机构,https://sxsimg.xiaoyuanzhao.com/9C/D0/9CA6F0923793816D29725956449D5ED0.jpg,项目管理培训生,武汉,本科,45.0,超过98%应届毕业生,,岗位职责： 1.负责公司产品的前期市场调查、市场分析、数据分析； 2.负责对应产品构架设计，制定营销方案，对产品进行营销设计； 3.主动开发产品线上推广渠道，对网络营销平台进行优化； 4.把控业务部门的产品推广成本、销售份额及各环节数据； 5.负责整体项目管控，完善项目数据统计、分析。任职要求：1.重点大学本科及以上学历； 2.了解市场营销学，消费者心理学、广告学科优先； 3.良好的学习能力及自我升级能力； 4.对数据敏感且有一定的数据分析能力； 5.具备战略眼光，有较强的决策能力； 6.良好的逻辑思维，条理清晰。,['集团管培生'],2,,20190517,0
1400,2,0,尚德机构,https://sxsimg.xiaoyuanzhao.com/9C/D0/9CA6F0923793816D29725956449D5ED0.jpg,运营管理培训生,武汉,本科,45.0,超过98%应届毕业生,,岗位职责：1．通过APP解决已付费学员在学习中的各类咨询，并及时进行记录和反馈；2．对自己所负责的学员进行跟进，维护用户关系，增加用户粘性，培养KOL用户；3．通过APP社群和社区，提高学员活跃度和留存率；4．通过线上活动、内容输出的方式，激活学员，产生优质UGC；5．协助部门主管提高运营效率和服务质量，提高学员的满意度。任职资格： 1．本科及以上学历； 2．有用户运营或教育行业教务管理工作经验者优先； 3．具有较强的沟通能力和问题解决能力；  4．工作积极主动、认真负责，能够承受一定的工作压力。,"['优厚待遇', '牛人']",2,,20190517,0
1401,2,0,盛趣游戏,https://sxsimg.xiaoyuanzhao.com/5D/C3/5D5A36590576ED8AEBCFC721E41B9DC3.png,端游产品运营实习生（面向2020年毕业）,上海,不限,0.0,超过98%应届毕业生,,	工作职责：	1、根据运营需求，进行版本节点、线上线下活动稿件产出；	2、根据市场热点（如节假日/热门事件/热门电影等）进行创意产出，包括但不限于页面策划/文案撰写/海报创意/视频创意/脚本撰写/活动创意等；	3、按照版本节点，在测试服进行游戏体验，并进行版本内容提炼，整理版本更新内容并制作专题页面；	4、官网广告图/游戏内广告图/媒体推荐图等图片的制作处理。	任职资格：	1、《龙之谷》核心用户，对游戏有较深的认知与体验；	2、有敏锐的游戏触觉，有较强的想象力和创意，有良好的文案撰写能力、语言组织能力；	3、需有较强的审美能力，会基础PS技能（包括但不限于根据设计稿进行尺寸调整/图片制作等）；	4、熟练使用Axure，可进行简单页面策划，会基础的Dreamweaver技能（非必须）；	5、熟练使用WORD、EXCEL、POWERPOINT等常用办公软件；	6、工作主动积极，认真负责，沟通能力良好，团队合作精神良好，抗压能力强。,"['优秀团队', '良好的工作环境', '餐补', '交通补贴']",2,,20190517,0
1402,2,0,网易有道,https://sxsimg.xiaoyuanzhao.com/company_logo/2015-18/P3AERhM85KBSGNL.png,AI语料实习生（葡萄牙语）,广州,不限,75.0,超过98%应届毕业生,,工作内容：1.负责产品语料基础收集与统计，为 ASR，机器学习等 AI 研发提供原始材料支持。2.协助产品线内多个产品的相关内容润色与修改，包括有道词典等。3. 结合项目运行情况，为各环节的运营优化与人员运转提供建议。4.协助进行其它事项。希望你：1.具备扎实的【葡萄牙语】能力，能判断外语内容是否地道。2.做事有条理，够细心，爱把各种材料/人员/事项都梳理得井井有条。3.积极主动，爱学习，爱沟通，期待在项目中主动接受成长的挑战。4.如果你曾经有面对多线程/高压力/高强度的各种实习/项目/社团等等经历，加分！5.希望你一周实习3.5天，最少4个月，一定的实习时间才能收获足够的成长。,"['导师制', '平台好', '健身房', '包三餐']",2,,20190517,0
1403,2,0,爱用建站,https://sxsimg.xiaoyuanzhao.com/F8/AD/F8D5021104472C75A60DAC8123BDF5AD.png,运营实习,深圳,不限,75.0,超过98%应届毕业生,,	岗位职责：	1.负责公司日常运营信息的收集和整理，并向相关领导汇报；	2.协助市场部主管完成部门内部日常事务工作；	3.平台注册用户运营；	4.平台网站部分内容运营；		任职要求：	1. 大专及以上学历，专业不限，英语四级及以上；	2. 熟练使用Excel 、PPT等办公软件，对数据敏感细心；	3. 工作细致严谨，有较强的责任心，良好的沟通协调能力；	4. 逻辑思维能力强，有很强的保密意识，综合素质高。,"['年轻团队', '下午茶']",2,,20190517,0
1404,2,0,艾德克斯,https://sxsimg.xiaoyuanzhao.com/DA/9E/DAA3AC02922D3D0BC16791048A28819E.png,亚马逊运营助理,深圳,大专,175.0,超过98%应届毕业生,,	岗位要求：			1、负责亚马逊销售日常数据报表统计及基础数据分析；	2、负责listing维护优化；	3、联系测评提高销售量；	4、根据亚马逊销售要求收集分析产品的市场状况及竞争对手状况，进行分析汇总整理；	5、协助亚马逊销售安排的其他工作	任职要求：			1.大专及以上学历，无需工作经验;(只要你肯学）	2.英语六级或英语专业四级以上，阅读、书写和交流沟通无障碍，简历需提供具体成绩	3.做事细致、负责，能承受一定的工作压力，有自信且执行能力强	4.性格开朗外向、乐观，有较强的沟通能力和语言表达能力	5.熟悉office等办公工具	6.欢迎优秀的应届毕业生加入，有小语种证书的优先录用 	,['高回报率'],2,,20190517,0
1405,2,0,汉阳科技,https://sxsimg.xiaoyuanzhao.com/F8/2E/F8CF6978FABBA0B595E584D5D332482E.png,产品运营,深圳,不限,125.0,超过98%应届毕业生,,	主要负责核心产品的海外运营，面向美国、加拿大等地。	1. 包括新媒体运营，facebook，twitter，ins等	2. 品牌建立	3. 线上及线下推广		要求：	1. 良好的英语沟通能力，听说读写等	2. 有产品运营的基本意识和思路	3. 学习能力强,"['海外运营', '高质量团队', '快速成长']",2,,20190517,0
1406,2,0,美团点评,https://sxsimg.xiaoyuanzhao.com/B3/68/B376BC157CC6781EEA49E553BF807668.jpg,整合营销实习生,上海,本科,175.0,超过98%应届毕业生,,1.民宿试住项目的房东沟通和用户沟通； 2.支持试住产品机制维护和招商； 3.品牌民宿的品牌审核、上线过程跟进、房源审核； 4.项目数据周报的收集和整理，分析问题提出解决建议。 任职要求： 1.数据敏感度高，熟练使用数据相关软件对原始数据进行录入并做出快速的分析； 2.有活力，吃苦耐劳，做事严谨细致，有主动思考和迭代认知的意识； 3.民宿使用频率较高，或对民宿行业有深度了解优先。 4.每周出勤4天以上，至少在岗6个月。此岗位为短期实习生岗位不承诺转正。 ,['福利待遇'],2,,20190517,0
