姓名,赛季,球队,执教,投篮,命中,出手,三分,三分命中,三分出手,罚球,罚球命中,罚球出手,篮板,前场,后场,助攻,抢断,盖帽,失误,犯规,得分,胜,负,胜率
Isiah Thomas,06--07,NYK,82,0.457,35.4,77.5,0.34600000000000003,5.8,16.7,0.715,20.9,29.2,43.3,12.6,30.7,18.7,6.6,3.2,16.3,23.6,97.5,33,49,0.402
Isiah Thomas,02--03,IND,82,0.441,35.5,80.6,0.339,4.6,13.6,0.7659999999999999,21.2,27.7,44.2,12.2,32.0,23.3,8.5,5.4,14.0,22.1,96.8,48,34,0.585
Isiah Thomas,01--02,IND,82,0.446,35.8,80.2,0.339,4.9,14.6,0.772,20.3,26.3,42.7,11.3,31.3,23.0,8.0,5.3,14.5,22.9,96.8,42,40,0.512
Isiah Thomas,00--01,IND,82,0.44,34.5,78.4,0.342,4.8,14.1,0.7659999999999999,18.8,24.5,42.9,11.2,31.6,21.5,6.9,5.9,14.3,23.5,92.6,41,41,0.5
Rod Thorn,81--82,CHI,30,,,,,,,,,,,,,,,,,,,15,15,0.5
Jim Todd,99--00,LAC,37,0.426,35.5,83.3,0.35,5.5,15.8,0.764,16.2,21.3,39.7,12.6,27.1,18.8,7.5,5.4,14.8,22.7,92.8,4,33,0.10800000000000001
Rolland Todd,71--72,POR,56,,,,,,,,,,,,,,,,,,,12,44,0.214
Rolland Todd,70--71,POR,82,,,,,,,,,,,,,,,,,,,29,53,0.354
Mike Todorovich,50--51,TRI,42,,,,,,,,,,,,,,,,,,,14,28,0.33299999999999996
Rudy Tomjanovich,04--05,LAL,43,0.4370000000000001,34.7,79.3,0.359,8.0,22.4,0.772,20.6,26.7,44.3,12.2,32.0,19.8,5.6,4.9,14.0,21.1,98.0,24,19,0.5579999999999999
Rudy Tomjanovich,02--03,HOU,82,0.44,34.6,78.8,0.34600000000000003,5.4,15.5,0.768,19.1,24.9,43.8,12.5,31.3,18.4,7.2,5.9,14.6,19.5,93.8,43,39,0.524
Rudy Tomjanovich,01--02,HOU,82,0.428,34.6,80.8,0.335,6.0,18.0,0.741,17.1,23.1,41.9,12.5,29.4,18.1,6.5,5.4,13.1,17.9,92.3,28,54,0.341
Rudy Tomjanovich,00--01,HOU,82,0.453,35.9,79.2,0.35700000000000004,6.1,17.2,0.758,19.3,25.4,42.0,11.2,30.8,19.7,7.2,4.4,13.9,20.2,97.2,45,37,0.5489999999999999
Rudy Tomjanovich,99--00,HOU,82,0.45,36.6,81.3,0.358,7.1,19.8,0.733,19.2,26.2,43.8,12.3,31.5,21.6,7.5,5.3,16.6,20.3,99.5,34,48,0.415
Rudy Tomjanovich,98--99,HOU,50,0.462,35.1,76.0,0.368,6.7,18.3,0.7290000000000001,17.3,23.7,41.5,10.7,30.8,21.2,7.7,5.2,15.4,19.2,94.2,31,19,0.62
Rudy Tomjanovich,97--98,HOU,82,0.452,35.9,79.4,0.343,7.0,20.4,0.7709999999999999,19.9,25.9,40.7,12.0,28.7,21.9,8.4,3.6,15.3,20.2,98.8,41,41,0.5
Rudy Tomjanovich,96--97,HOU,82,0.468,37.0,79.1,0.365,8.2,22.4,0.755,18.3,24.3,42.6,11.3,31.3,24.5,8.4,4.1,16.0,19.6,100.6,57,25,0.695
Rudy Tomjanovich,95--96,HOU,82,0.464,37.5,81.0,0.362,7.8,21.5,0.765,19.6,25.7,41.1,11.2,29.9,24.2,7.9,5.8,14.7,21.4,102.5,48,34,0.585
Rudy Tomjanovich,94--95,HOU,82,0.48,38.5,80.2,0.368,7.9,21.4,0.7490000000000001,18.6,24.9,40.5,10.7,29.8,25.1,8.8,6.3,15.6,20.9,103.5,47,35,0.573
Rudy Tomjanovich,93--94,HOU,82,0.475,39.0,82.1,0.334,5.2,15.7,0.743,17.9,24.1,43.2,11.3,31.9,25.5,8.7,5.9,15.9,20.1,101.1,58,24,0.7070000000000001
Rudy Tomjanovich,92--93,HOU,82,0.486,40.0,82.2,0.361,4.7,13.1,0.758,19.3,25.5,42.9,12.0,30.9,25.8,8.3,6.6,15.3,20.7,104.0,55,27,0.6709999999999999
Rudy Tomjanovich,91--92,HOU,30,0.487,40.0,82.1,0.379,5.4,14.3,0.7559999999999999,18.5,24.5,41.0,12.2,28.7,26.4,8.4,6.5,16.7,22.2,103.9,16,14,0.5329999999999999
Gene Tormohlen,75--76,ATL,8,,,,,,,,,,,,,,,,,,,1,7,0.125
Jay Triano,10--11,TOR,82,0.465,38.3,82.4,0.316,4.2,13.3,0.755,18.2,24.1,40.3,11.7,28.6,21.9,7.1,4.3,14.0,22.0,99.1,22,60,0.268
Jay Triano,09--10,TOR,82,0.482,39.0,80.9,0.371,6.3,17.0,0.764,19.7,25.8,40.4,9.8,30.6,22.0,5.7,4.7,12.9,22.2,104.1,40,42,0.488
Jay Triano,08--09,TOR,65,0.46,37.7,82.0,0.364,5.6,15.5,0.821,18.3,22.3,40.8,10.0,30.9,22.2,6.4,4.6,12.8,19.7,99.4,25,40,0.385
Wes Unseld,93--94,WSB,82,0.468,39.0,83.2,0.297,2.7,9.1,0.748,19.7,26.4,39.8,13.1,26.7,22.2,8.5,3.9,16.5,20.9,100.4,24,58,0.293
Wes Unseld,92--93,WSB,82,0.467,40.3,86.2,0.301,2.1,7.0,0.748,19.2,25.7,40.8,12.6,28.3,25.7,8.2,4.4,15.6,21.9,101.9,22,60,0.268
Wes Unseld,91--92,WSB,82,0.461,41.0,89.0,0.272,1.8,6.5,0.778,18.5,23.9,41.6,13.0,28.6,24.5,8.7,5.1,14.8,22.6,102.4,25,57,0.305
Wes Unseld,90--91,WSB,82,0.466,41.3,88.6,0.194,0.7,3.5,0.7290000000000001,18.0,24.7,43.5,14.3,29.1,25.4,7.2,5.7,16.2,23.5,101.4,30,52,0.366
Wes Unseld,89--90,WSB,82,0.475,43.9,92.5,0.188,0.5,2.4,0.764,19.5,25.5,44.5,14.6,29.9,27.0,6.8,5.2,14.4,23.5,107.7,31,51,0.37799999999999995
Wes Unseld,88--89,WSB,82,0.464,42.9,92.6,0.214,0.6,3.0,0.772,21.8,28.3,44.0,15.3,28.7,25.0,8.4,4.0,15.5,25.0,108.3,40,42,0.488
Wes Unseld,87--88,WSB,55,0.476,41.6,87.3,0.175,0.3,1.8,0.78,22.3,28.6,43.6,14.9,28.7,23.3,8.7,6.1,16.3,22.7,105.8,30,25,0.545
Dick Van,86--87,PHO,26,0.509,45.5,89.3,0.289,1.1,3.7,0.745,22.2,29.8,41.5,13.3,28.2,29.5,7.6,5.4,15.2,24.7,114.3,14,12,0.5379999999999999
Butch Van,76--77,NOJ,26,,,,,,,,,,,,,,,,,,,14,12,0.5379999999999999
Butch Van,75--76,NOJ,82,,,,,,,,,,,,,,,,,,,38,44,0.46299999999999997
Butch Van,74--75,NOJ,66,,,,,,,,,,,,,,,,,,,22,44,0.33299999999999996
Butch Van,72--73,PHO,7,,,,,,,,,,,,,,,,,,,3,4,0.429
Butch Van,71--72,DET,10,,,,,,,,,,,,,,,,,,,6,4,0.6
Butch Van,70--71,DET,82,,,,,,,,,,,,,,,,,,,45,37,0.5489999999999999
Butch Van,69--70,DET,82,,,,,,,,,,,,,,,,,,,31,51,0.37799999999999995
Butch Van,68--69,LAL,82,,,,,,,,,,,,,,,,,,,55,27,0.6709999999999999
Butch Van,67--68,LAL,82,,,,,,,,,,,,,,,,,,,52,30,0.634
Jeff Van,06--07,HOU,82,0.445,35.4,79.6,0.3720000000000001,8.6,23.1,0.753,17.5,23.2,43.3,10.7,32.6,20.8,7.1,4.1,13.6,20.9,97.0,52,30,0.634
Jeff Van,05--06,HOU,82,0.433,33.0,76.2,0.332,5.7,17.2,0.759,18.3,24.1,41.6,10.4,31.3,19.3,7.2,3.9,13.7,22.7,90.1,34,48,0.415
Jeff Van,04--05,HOU,82,0.443,34.7,78.3,0.364,6.7,18.5,0.7809999999999999,18.9,24.2,42.4,10.7,31.7,21.1,6.9,4.6,13.1,22.0,95.1,51,31,0.622
Jeff Van,03--04,HOU,82,0.442,33.4,75.5,0.366,6.3,17.1,0.773,16.7,21.6,42.6,10.3,32.3,19.3,6.8,5.4,15.8,21.5,89.8,45,37,0.5489999999999999
Jeff Van,01--02,NYK,19,0.431,32.8,76.2,0.303,4.2,13.9,0.74,17.4,23.5,41.3,10.5,30.8,19.6,6.8,3.2,14.4,22.2,87.2,10,9,0.526
Jeff Van,00--01,NYK,82,0.444,33.6,75.6,0.35100000000000003,4.8,13.6,0.7959999999999999,16.8,21.1,40.2,9.4,30.8,18.5,6.6,4.2,13.8,22.7,88.7,48,34,0.585
Jeff Van,99--00,NYK,82,0.455,35.3,77.7,0.375,4.3,11.4,0.7809999999999999,17.2,22.0,40.5,9.8,30.7,19.4,6.3,4.3,14.1,24.2,92.1,50,32,0.61
Jeff Van,98--99,NYK,50,0.435,32.2,74.1,0.353,4.2,11.8,0.732,17.8,24.4,41.2,11.0,30.2,19.3,7.9,5.2,15.5,22.8,86.4,27,23,0.54
Jeff Van,97--98,NYK,82,0.447,34.9,78.2,0.335,4.7,13.9,0.772,17.1,22.1,41.6,11.9,29.7,21.8,7.7,3.4,14.6,23.7,91.6,43,39,0.524
Jeff Van,96--97,NYK,82,0.463,35.1,75.9,0.363,5.7,15.8,0.748,19.3,25.8,42.5,11.9,30.7,22.0,7.7,4.6,17.3,24.8,95.4,57,25,0.695
Jeff Van,95--96,NYK,23,0.483,37.7,78.1,0.388,6.3,16.3,0.7829999999999999,15.0,19.2,39.1,9.2,29.9,25.0,8.2,4.7,14.8,21.3,96.9,13,10,0.565
Stan Van,16--17,DET,82,0.449,39.9,88.8,0.33,7.7,23.4,0.7190000000000001,13.9,19.3,45.7,11.1,34.6,21.1,7.0,3.8,11.4,17.9,101.3,37,45,0.451
Stan Van,15--16,DET,82,0.439,37.9,86.5,0.345,9.0,26.2,0.6679999999999999,17.1,25.5,46.3,12.5,33.9,19.4,7.0,3.7,12.9,19.0,102.0,44,38,0.537
Stan Van,14--15,DET,82,0.4320000000000001,37.1,85.8,0.344,8.6,24.9,0.703,15.8,22.4,44.9,12.8,32.1,21.6,7.6,4.7,12.6,19.0,98.5,32,50,0.39
Stan Van,11--12,ORL,66,0.441,34.5,78.2,0.375,10.2,27.0,0.66,15.1,22.8,42.5,11.2,31.2,20.0,6.8,4.2,14.1,17.7,94.2,37,29,0.561
Stan Van,10--11,ORL,82,0.461,36.0,78.2,0.366,9.4,25.6,0.6920000000000001,17.7,25.6,43.2,10.5,32.7,20.0,6.7,4.7,14.4,20.0,99.2,52,30,0.634
Stan Van,09--10,ORL,82,0.47,36.6,78.0,0.375,10.3,27.3,0.7240000000000001,19.2,26.5,43.2,9.9,33.4,19.7,6.2,5.6,13.6,19.9,102.8,59,23,0.72
Stan Van,08--09,ORL,82,0.457,35.7,78.2,0.381,10.0,26.2,0.715,19.6,27.5,43.3,10.0,33.3,19.4,7.0,5.4,13.5,20.3,101.0,59,23,0.72
Stan Van,07--08,ORL,82,0.474,37.3,78.6,0.386,9.8,25.3,0.721,20.1,27.9,42.0,9.4,32.6,20.8,6.3,4.1,13.8,20.6,104.5,52,30,0.634
Stan Van,05--06,MIA,21,0.455,35.3,77.6,0.35600000000000004,6.9,19.2,0.716,18.8,26.2,42.6,10.8,31.8,19.1,6.2,6.6,14.9,23.1,96.2,11,10,0.524
Stan Van,04--05,MIA,82,0.486,37.8,77.7,0.377,5.8,15.4,0.672,20.2,30.1,43.0,10.8,32.2,21.8,6.4,5.8,13.3,22.1,101.5,59,23,0.72
Stan Van,03--04,MIA,82,0.425,33.3,78.3,0.35700000000000004,5.9,16.5,0.762,17.8,23.4,41.5,11.5,30.0,19.1,7.2,3.8,13.1,22.1,90.3,42,40,0.512
Kiki Vandeweghe,09--10,NJN,64,0.436,34.8,80.0,0.328,4.9,14.9,0.78,19.5,24.9,39.4,10.9,28.5,19.7,6.9,4.7,13.0,19.8,94.0,12,52,0.188
Jacque Vaughn,14--15,ORL,52,0.456,37.3,81.8,0.362,7.0,19.3,0.732,14.4,19.7,40.7,9.0,31.7,20.5,7.4,3.5,14.3,21.3,95.9,15,37,0.28800000000000003
Jacque Vaughn,13--14,ORL,82,0.446,36.9,82.7,0.353,6.9,19.5,0.763,15.9,20.9,42.0,9.7,32.4,21.0,7.7,4.3,14.2,20.5,96.5,23,59,0.28
Jacque Vaughn,12--13,ORL,82,0.448,37.7,84.2,0.329,6.2,18.8,0.755,12.5,16.6,42.7,10.9,31.9,22.8,6.4,4.4,14.0,19.4,94.1,20,62,0.244
Dick Versace,90--91,IND,25,0.465,38.8,83.4,0.368,3.4,9.4,0.816,23.8,29.1,40.8,12.4,28.3,23.6,7.8,5.2,16.4,26.6,104.7,9,16,0.36
Dick Versace,89--90,IND,82,0.4970000000000001,41.2,83.0,0.382,3.6,9.4,0.816,23.2,28.5,40.6,11.5,29.1,24.7,6.7,4.3,15.9,24.0,109.3,42,40,0.512
Dick Versace,88--89,IND,53,0.493,41.4,84.0,0.331,2.7,8.2,0.79,22.3,28.2,43.2,13.0,30.2,25.4,7.0,4.7,17.8,24.6,107.8,22,31,0.415
Sam Vincent,07--08,CHA,82,0.452,36.1,79.9,0.3670000000000001,6.5,17.6,0.7140000000000001,18.4,25.8,40.6,10.9,29.8,21.3,7.5,4.9,13.8,21.7,97.1,32,50,0.39
Dick Vitale,79--80,DET,12,,,,,,,,,,,,,,,,,,,4,8,0.33299999999999996
Dick Vitale,78--79,DET,82,,,,,,,,,,,,,,,,,,,30,52,0.366
Frank Vogel,16--17,ORL,82,0.44,38.3,87.0,0.328,8.5,26.1,0.747,16.0,21.4,43.2,9.9,33.4,22.2,7.1,4.9,12.9,19.3,101.1,29,53,0.354
Frank Vogel,15--16,IND,82,0.45,38.3,85.2,0.35200000000000004,8.1,23.0,0.764,17.4,22.8,44.2,10.3,33.9,21.2,9.0,4.8,14.3,20.0,102.2,45,37,0.5489999999999999
Frank Vogel,14--15,IND,82,0.439,36.6,83.2,0.35200000000000004,7.5,21.2,0.7559999999999999,16.7,22.2,44.9,10.5,34.4,21.4,6.2,4.6,13.3,21.2,97.3,38,44,0.46299999999999997
Frank Vogel,13--14,IND,82,0.449,36.0,80.2,0.35700000000000004,6.7,18.8,0.779,18.1,23.3,44.7,10.2,34.5,20.1,6.7,5.4,14.5,20.4,96.7,56,26,0.6829999999999999
Frank Vogel,12--13,IND,81,0.436,35.1,80.6,0.34700000000000003,6.9,19.7,0.746,17.6,23.6,45.8,12.9,33.0,20.3,7.1,6.3,14.5,20.0,94.7,49,32,0.605
Frank Vogel,11--12,IND,66,0.438,35.7,81.4,0.368,5.9,16.1,0.782,20.4,26.1,43.9,12.5,31.4,18.6,7.9,5.4,13.2,21.7,97.7,42,24,0.636
Frank Vogel,10--11,IND,38,0.449,37.1,82.5,0.34600000000000003,5.9,17.1,0.787,22.1,28.1,44.0,12.2,31.8,18.5,7.5,4.9,15.4,21.0,102.2,20,18,0.526
Darrell Walker,99--00,WAS,38,0.45,37.1,82.5,0.426,5.2,12.2,0.7609999999999999,18.3,24.0,41.3,12.6,28.7,22.3,7.3,4.5,13.6,26.4,97.7,15,23,0.395
Darrell Walker,97--98,TOR,49,0.44,35.9,81.6,0.337,4.1,12.1,0.71,16.9,23.8,39.8,14.3,25.5,21.9,9.1,7.6,16.2,22.2,92.8,11,38,0.22399999999999998
Darrell Walker,96--97,TOR,82,0.4370000000000001,35.3,80.9,0.363,7.2,19.8,0.72,17.6,24.5,41.3,13.8,27.5,20.9,8.8,6.3,15.6,23.0,95.5,30,52,0.366
Donnie Walsh,80--81,DEN,31,,,,,,,,,,,,,,,,,,,11,20,0.355
Donnie Walsh,79--80,DEN,82,,,,,,,,,,,,,,,,,,,30,52,0.366
Donnie Walsh,78--79,DEN,29,,,,,,,,,,,,,,,,,,,19,10,0.655
Bobby Wanzer,58--59,CIN,18,,,,,,,,,,,,,,,,,,,3,15,0.16699999999999998
Bobby Wanzer,57--58,CIN,72,,,,,,,,,,,,,,,,,,,33,39,0.45799999999999996
Bobby Wanzer,56--57,ROC,72,,,,,,,,,,,,,,,,,,,31,41,0.431
Bobby Wanzer,55--56,ROC,72,,,,,,,,,,,,,,,,,,,31,41,0.431
Bob Weiss,05--06,SEA,30,0.443,36.1,81.5,0.35,8.0,22.8,0.789,21.1,26.7,39.5,13.3,26.2,19.9,8.2,3.0,13.6,25.2,101.2,13,17,0.433
Bob Weiss,93--94,LAC,82,0.467,40.8,87.4,0.303,3.1,10.1,0.7090000000000001,18.4,26.0,43.0,13.7,29.4,26.5,9.8,5.1,17.6,21.6,103.0,27,55,0.32899999999999996
Bob Weiss,92--93,ATL,82,0.466,41.4,88.7,0.355,4.7,13.1,0.742,20.1,27.1,44.3,15.7,28.6,25.4,9.8,3.4,15.8,22.0,107.5,43,39,0.524
Bob Weiss,91--92,ATL,82,0.467,42.6,91.2,0.313,2.6,8.2,0.731,18.5,25.3,46.2,15.7,30.5,25.9,9.7,3.9,14.9,21.6,106.2,38,44,0.46299999999999997
Bob Weiss,90--91,ATL,82,0.464,40.8,88.1,0.324,3.3,10.2,0.8,24.8,31.0,44.6,15.1,29.5,22.7,8.9,4.6,14.7,21.6,109.8,43,39,0.524
Bob Weiss,87--88,SAS,82,0.49,45.2,92.2,0.32299999999999995,1.6,5.0,0.733,21.6,29.4,42.9,14.4,28.5,28.6,9.0,5.7,17.1,24.3,113.6,31,51,0.37799999999999995
Bob Weiss,86--87,SAS,82,0.473,43.1,91.0,0.29,1.4,4.9,0.742,20.7,28.0,44.3,15.7,28.6,27.1,9.6,4.0,16.9,23.5,108.3,28,54,0.341
Jerry West,78--79,LAL,82,,,,,,,,,,,,,,,,,,,47,35,0.573
Jerry West,77--78,LAL,82,,,,,,,,,,,,,,,,,,,45,37,0.5489999999999999
Jerry West,76--77,LAL,82,,,,,,,,,,,,,,,,,,,53,29,0.6459999999999999
Paul Westhead,91--92,DEN,82,0.442,39.8,90.0,0.301,1.5,5.1,0.738,18.6,25.2,45.1,16.5,28.7,18.9,9.4,5.6,17.0,24.2,99.7,24,58,0.293
Paul Westhead,90--91,DEN,82,0.44,47.6,108.1,0.28300000000000003,3.7,12.9,0.763,21.0,27.6,49.4,18.5,30.9,24.5,10.4,5.0,16.0,27.3,119.9,20,62,0.244
Paul Westhead,82--83,CHI,82,,,,,,,,,,,,,,,,,,,28,54,0.341
Paul Westhead,81--82,LAL,11,,,,,,,,,,,,,,,,,,,7,4,0.636
Paul Westhead,80--81,LAL,82,,,,,,,,,,,,,,,,,,,54,28,0.659
Paul Westhead,79--80,LAL,68,,,,,,,,,,,,,,,,,,,50,18,0.735
Paul Westphal,11--12,SAC,7,0.392,32.9,83.9,0.319,6.4,20.1,0.695,19.9,28.6,41.9,15.0,26.9,13.7,8.4,4.6,14.3,19.6,92.0,2,5,0.28600000000000003
Paul Westphal,10--11,SAC,82,0.449,38.2,85.1,0.335,5.2,15.6,0.7340000000000001,17.7,24.2,43.9,13.1,30.8,20.4,7.4,4.8,15.6,22.0,99.4,24,58,0.293
Paul Westphal,09--10,SAC,82,0.456,38.3,84.1,0.349,5.9,16.9,0.726,17.4,24.0,42.6,11.9,30.7,20.5,6.9,4.5,14.2,22.3,100.0,25,57,0.305
Paul Westphal,00--01,SEA,15,0.433,35.2,81.3,0.324,5.4,16.7,0.762,19.7,25.8,42.9,13.1,29.9,20.0,8.6,5.1,17.6,22.2,95.5,6,9,0.4
Paul Westphal,99--00,SEA,82,0.447,37.9,84.7,0.339,6.7,19.6,0.695,16.6,23.9,43.0,12.7,30.3,22.9,8.0,4.2,13.6,21.7,99.1,45,37,0.5489999999999999
Paul Westphal,98--99,SEA,50,0.442,35.1,79.5,0.344,6.2,18.0,0.6809999999999999,18.4,27.1,42.0,13.5,28.4,21.7,7.9,4.0,14.4,20.9,94.9,25,25,0.5
Paul Westphal,95--96,PHO,33,0.461,37.4,81.1,0.332,5.7,17.1,0.764,23.9,31.3,42.4,12.2,30.2,24.0,7.3,3.4,14.9,22.7,104.3,14,19,0.424
Paul Westphal,94--95,PHO,82,0.482,40.9,85.0,0.369,7.1,19.3,0.7559999999999999,21.7,28.7,41.8,12.5,29.3,26.8,8.4,3.8,14.0,22.4,110.6,59,23,0.72
Paul Westphal,93--94,PHO,82,0.484,41.8,86.3,0.33,4.2,12.7,0.728,20.4,28.1,44.8,14.9,29.9,27.6,9.1,5.6,15.6,20.0,108.2,56,26,0.6829999999999999
Paul Westphal,92--93,PHO,82,0.493,42.6,86.5,0.363,4.9,13.4,0.753,23.3,31.0,44.5,13.9,30.6,25.5,9.2,5.5,16.1,21.2,113.4,62,20,0.7559999999999999
John Wetzel,87--88,PHO,82,0.486,43.3,89.0,0.331,1.4,4.4,0.764,20.5,26.8,42.6,13.6,29.0,28.4,8.2,4.3,16.9,24.9,108.5,28,54,0.341
Lenny Wilkens,04--05,NYK,39,0.444,35.8,80.8,0.329,4.8,14.6,0.779,19.0,24.4,40.9,11.9,29.0,19.8,8.5,3.8,14.0,22.6,95.5,17,22,0.436
Lenny Wilkens,03--04,NYK,42,0.441,35.4,80.2,0.369,4.1,11.2,0.7809999999999999,17.9,23.0,42.7,12.7,30.0,20.5,7.9,4.5,14.3,22.8,92.8,23,19,0.5479999999999999
Lenny Wilkens,02--03,TOR,82,0.4270000000000001,34.7,81.3,0.343,5.0,14.5,0.718,16.5,22.9,41.2,12.5,28.7,19.3,7.4,4.8,13.5,21.5,90.9,24,58,0.293
Lenny Wilkens,01--02,TOR,82,0.434,35.6,82.0,0.349,4.7,13.5,0.7390000000000001,15.5,20.9,42.1,13.6,28.5,21.7,8.4,5.6,13.5,21.6,91.4,42,40,0.512
Lenny Wilkens,00--01,TOR,82,0.4370000000000001,37.2,85.0,0.369,5.2,14.2,0.747,18.1,24.2,44.5,13.6,30.8,24.4,7.3,6.3,12.7,21.3,97.6,47,35,0.573
Lenny Wilkens,99--00,ATL,82,0.441,36.6,83.0,0.317,3.1,9.9,0.743,18.0,24.2,45.3,14.0,31.3,18.9,6.1,5.6,14.9,21.0,94.3,28,54,0.341
Lenny Wilkens,98--99,ATL,50,0.409,30.8,75.2,0.306,3.9,12.9,0.731,20.8,28.4,43.5,13.5,30.0,15.6,6.9,5.2,14.1,19.7,86.3,31,19,0.62
Lenny Wilkens,97--98,ATL,82,0.455,35.2,77.5,0.332,4.1,12.4,0.7559999999999999,21.3,28.2,43.0,13.5,29.5,19.1,8.0,6.0,14.1,20.4,95.9,50,32,0.61
Lenny Wilkens,96--97,ATL,82,0.446,34.3,76.9,0.359,8.0,22.4,0.763,18.2,23.8,41.1,12.5,28.7,19.0,8.5,5.2,14.4,19.4,94.8,56,26,0.6829999999999999
Lenny Wilkens,95--96,ATL,82,0.448,36.4,81.3,0.355,6.9,19.5,0.757,18.6,24.5,40.6,14.4,26.2,19.6,9.4,3.9,14.4,20.9,98.3,46,36,0.561
Lenny Wilkens,94--95,ATL,82,0.447,36.4,81.5,0.341,6.6,19.3,0.7240000000000001,17.2,23.8,41.2,13.5,27.7,21.4,9.0,5.0,14.4,22.0,96.6,42,40,0.512
Lenny Wilkens,93--94,ATL,82,0.461,39.6,85.8,0.32299999999999995,3.3,10.1,0.752,19.0,25.2,44.8,15.2,29.5,25.1,11.2,5.5,14.7,19.8,101.4,57,25,0.695
Lenny Wilkens,92--93,CLE,82,0.4970000000000001,41.8,84.0,0.381,3.5,9.0,0.802,20.7,25.8,41.8,11.3,30.4,28.6,7.5,6.5,13.3,19.3,107.7,54,28,0.659
Lenny Wilkens,91--92,CLE,82,0.488,41.8,85.7,0.35700000000000004,3.1,8.6,0.805,22.2,27.5,42.6,12.7,29.9,27.6,7.5,7.6,12.6,19.0,108.9,57,25,0.695
Lenny Wilkens,90--91,CLE,82,0.475,39.7,83.6,0.334,2.0,5.8,0.765,20.3,26.5,40.7,12.3,28.4,27.3,7.8,5.5,15.3,20.4,101.7,33,49,0.402
Lenny Wilkens,89--90,CLE,82,0.461,39.2,85.1,0.407,4.2,10.4,0.7440000000000001,20.0,26.8,42.8,13.8,29.0,25.7,7.9,6.2,14.7,20.3,102.6,42,40,0.512
Lenny Wilkens,88--89,CLE,82,0.502,42.3,84.2,0.359,2.1,5.8,0.747,22.2,29.7,42.8,12.6,30.2,27.6,9.6,7.1,15.7,19.4,108.8,57,25,0.695
Lenny Wilkens,87--88,CLE,82,0.49,40.4,82.4,0.378,1.5,4.1,0.7440000000000001,22.1,29.7,40.3,12.4,27.9,25.2,8.9,6.4,17.1,22.4,104.5,42,40,0.512
Lenny Wilkens,86--87,CLE,82,0.47,40.8,86.9,0.24,1.0,4.1,0.6970000000000001,21.7,31.1,44.8,15.3,29.5,23.3,8.2,6.8,19.4,22.6,104.4,31,51,0.37799999999999995
Lenny Wilkens,84--85,SEA,82,,,,,,,,,,,,,,,,,,,31,51,0.37799999999999995
Lenny Wilkens,83--84,SEA,82,,,,,,,,,,,,,,,,,,,42,40,0.512
Lenny Wilkens,82--83,SEA,82,,,,,,,,,,,,,,,,,,,48,34,0.585
Lenny Wilkens,81--82,SEA,82,,,,,,,,,,,,,,,,,,,52,30,0.634
Lenny Wilkens,80--81,SEA,82,,,,,,,,,,,,,,,,,,,34,48,0.415
Lenny Wilkens,79--80,SEA,82,,,,,,,,,,,,,,,,,,,56,26,0.6829999999999999
Lenny Wilkens,78--79,SEA,82,,,,,,,,,,,,,,,,,,,52,30,0.634
Lenny Wilkens,77--78,SEA,60,,,,,,,,,,,,,,,,,,,42,18,0.7
Lenny Wilkens,75--76,POR,82,,,,,,,,,,,,,,,,,,,37,45,0.451
Lenny Wilkens,74--75,POR,82,,,,,,,,,,,,,,,,,,,38,44,0.46299999999999997
Lenny Wilkens,71--72,SEA,82,,,,,,,,,,,,,,,,,,,47,35,0.573
Lenny Wilkens,70--71,SEA,82,,,,,,,,,,,,,,,,,,,38,44,0.46299999999999997
Lenny Wilkens,69--70,SEA,82,,,,,,,,,,,,,,,,,,,36,46,0.439
Herb Williams,04--05,NYK,43,0.458,36.7,80.2,0.379,5.9,15.6,0.757,19.5,25.8,41.0,11.7,29.4,20.7,7.0,2.6,13.8,24.7,98.9,16,27,0.37200000000000005
Herb Williams,03--04,NYK,1,0.6,42.0,70.0,0.6920000000000001,9.0,13.0,0.794,27.0,34.0,42.0,5.0,37.0,24.0,4.0,4.0,17.0,26.0,120.0,1,0,1.0
Monty Williams,14--15,NOH,82,0.458,37.9,82.8,0.37,7.1,19.3,0.7509999999999999,16.4,21.8,43.4,11.5,31.9,22.0,6.7,6.2,12.6,18.7,99.4,45,37,0.5489999999999999
Monty Williams,13--14,NOH,82,0.459,37.8,82.5,0.373,5.9,15.9,0.769,18.2,23.6,41.7,11.4,30.3,21.3,7.9,6.4,13.0,22.6,99.7,34,48,0.415
Monty Williams,12--13,NOH,82,0.448,36.0,80.4,0.363,6.5,18.0,0.7759999999999999,15.5,20.0,41.6,12.0,29.6,21.0,6.3,5.4,13.7,20.4,94.1,27,55,0.32899999999999996
Monty Williams,11--12,NOH,66,0.451,34.8,77.3,0.333,3.9,11.8,0.757,16.0,21.2,41.1,11.0,30.2,20.7,7.4,4.8,14.6,20.1,89.6,21,45,0.318
Monty Williams,10--11,NOH,82,0.459,35.9,78.3,0.36,5.4,15.0,0.765,17.7,23.1,40.2,10.0,30.1,20.6,7.6,4.4,12.2,21.0,94.9,46,36,0.561
Tex Winter,72--73,HOU,47,,,,,,,,,,,,,,,,,,,17,30,0.36200000000000004
Tex Winter,71--72,HOU,82,,,,,,,,,,,,,,,,,,,34,48,0.415
Brian Winters,01--02,GSW,59,0.435,37.5,86.2,0.313,4.0,12.8,0.7290000000000001,20.6,28.2,46.1,15.8,30.4,21.0,8.1,6.4,15.7,23.3,99.6,13,46,0.22
